Text,Label
"Receipt,""receipt314.jpg,artisanal studio pyt.Ltd. LA BODEGA License Amanya Hospitality 29,Midan Link, Walking Plaza Khan Market Tel -011-43105777  INVOICE B.No  F-1963 Ot  97-Jun-2015 1433 12 THis .t Wt  Op  ATUL Description Qt Amount BRUNCH 4 COURSE 1 Comp. - BRINCH LAMB TACO  Comp. - BRUNCH FISH TACO  Comp. - SCRAMBLED EGG WIT 1 Comp. - TAMARIND WATER  GUAVA AND MINT 2 390.00 Comp. - LAMB BURGER 1 Comp. - EGG BENEDICT 1 BRUNCH 2 COURSE  Comp. - FLAN DE CAJETA 1 Sub Total  2,890.00 0.00 Service Charge 10h  289 .00 Food Taxable VAT 12.5  344.00 Beverage Taxable VAT 1254. 54.00 Service Tax 5.6  178.00 Bill Total  3,755.00 Thank You  TIM WO .07486923648 1 .O -AALCATEAIDSDOO1""",Receipt
"Purchase Order,""B-25667,1030.00,206.00,8,Electronics,Printers""",PurchaseOrder
"Purchase Order,""JOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Purchase Order,""l40 Boston Crab Meat 40 14.7""",PurchaseOrder
"Shipping Manifest,""order_10497.pdf,Order ID 10497 Shipping Details Ship Name Lehmann Maktstand Ship Address Magazinweg 7 Ship Cty Frankfurt aM Ship Region Westem Europe Ship Postal Code 60528 Ship County Germany Customer Details Customer 1D LEHMS Customer Name Lehmann Marktstang Employee Details Employee Name Robert King Shipper Details Shipper 101 Shipper Name Speedy Express Order Details Order Date 2017-04-08 Shipped Date 2017-08-07 Products Product Gnecchi di nonna Alice Quanity 14 Unit Price 30.4 Total 425 50990000900907 Product Mozzarella di Giovanni Quantity 25 Unit Price 27.8 Total 695.0 Product Orginal Frankurer grine Sotte Quantity 25 Unit Price 10.4 Tota 260.0 Total Price Total Price 1380.6""",ShippingDocument
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""purchase_orders_10486.pdf,""",PurchaseOrder
"Purchase Order,""Products""",PurchaseOrder
"Purchase Order,""35 Steeleye Stout 15 18""",PurchaseOrder
"Purchase Order,""purchase_orders_11035.pdf,""",PurchaseOrder
"Purchase Order,""58 lEscargots de Bourgogne 6 13.25""",PurchaseOrder
"Shipping Manifest,""order_10765.pdf,Order ID 10765 Shipping Details Ship Name QUICK-Stop Ship Address TaucherstraBe 10 Ship Cty Cunewalde Ship Region Western Europe Ship Postal Code 1307 Ship Country Germany Customer Details CustomerID QUICK Customer Name QUICK-Stop Employee Details Employee Name Janet Levering Shipper Details Shipper 1D 3 Shipper Name Federal Shipping Order Details Order Date 2017-12-08 Shipped Date 2017-12-09 Products Product Louisiana Fiery Hot Pepper Sauce Quantity 80 Unit Price 21.05 Total 1684.0 Total Price otal Price 1684.0""",ShippingDocument
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""10634 2017-08-15 Martine Rancé""",PurchaseOrder
"Invoice,""X51006556815.jpg,,,,65092617,23,63,VEOS14 Date""",Invoice
"Purchase Order,""32 Mascarpone Fabioli 35, 32""",PurchaseOrder
"Purchase Order,""Product 1D Product Quantity Unit Price""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""JOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Shipping Manifest,""order_10325.pdf,Order ID 10325 Shipping Details Ship Name KGniglch Essen Ship Address Maubelstr. 90 Ship Cty Brandenburg Ship Region Western Europe Ship Postal Code 14776 Ship Country Germany Customer Details Customer 1D KOENE Customer Name Keniglch Essen Employee Details Employee Name Nancy Davelio Shipper Details Shipper 1D 3 Shipper Name Federal Shipping Order Details Order Date 2016-10-09 Shipped Date 2016-10-14 Products Product. Grandmas Boysenberry Spread Quantty6 Unit Price 20.0 Total 120.0 Product Kenbu Quantity 12 Unit Price 4.8 Totak 57 s99990909900904 Product Tots Quantity 9 Unit Price 18.6 Total 1674 Product Gorgonzola Teno Quantity 4 Unit Price 10.0 Total 40.0 Product Mozzarella di Giovanni Quantity 40 Unit Price 27.8 Total 11120 Total Price Total Price 1497.0""",ShippingDocument
"Purchase Order,""JOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Purchase Order,""30 Nord-Ost Matjeshering 18 20.7""",PurchaseOrder
"Purchase Order,""39 Chartreuse verte 120 18""",PurchaseOrder
"Receipt,""receipt178.jpg,El Charro Cafe Ventana 6910 E SUNRISE DR Server Ana 06242018 Table 241 800 PM Guests 2 30076 Coors Light 5.00 Ice Tea 3.5 Shrimp Fajita 18.95 Stuffed Chicken 17.95 Subtotal 45.15 Tax 2.18 Total 47 30 Balance Due ayy S0 oO FOR FREE""",Receipt
"Invoice,""X51005433552.jpg,,OIGE,,10032078,3,""",Invoice
"Purchase Order,""Products""",PurchaseOrder
"Purchase Order,""B-25941,177.00,41.00,4,Clothing,Shirt""",PurchaseOrder
"Purchase Order,""B-25755,47.00,-3.00,2,Clothing,Stole""",PurchaseOrder
"Purchase Order,""Product 1D Product Quantity Unit Price""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""Product 1D Product Quantity Unit Price""",PurchaseOrder
"Shipping Manifest,""order_10466.pdf,Order ID 10466 Shipping Details Ship Name Comércio Mineiro Ship Address Av. dos Lusiadas, 23, Ship iy Sa0 Paulo Ship Region South America Ship Postal Code 05432-043, Ship Country Brazil Customer Details CustomerID COMMI Customer Name Comercio Minelo Employee Details Employee Name Margaret Peacock Shipper Details Shipper 101 Shipper Name Speedy Express Order Details Order Date 2017-03-06 Shipped Date 2017-03-13 Products Product Queso Cabrales Quantity 10 Unit Price 16.8 Total 168.0 Product Spogesié Quantity 5 Unit Price 9.6 Total 48.0 Total Price Total Price 216.0""",ShippingDocument
"Purchase Order,""lea Vegie-spread ie 36.1""",PurchaseOrder
"Purchase Order,""Product 1D Product Quantity Unit Price""",PurchaseOrder
"Purchase Order,""B-25754,41.00,-14.00,5,Clothing,Leggings""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Shipping Manifest,""order_10391.pdf,Order ID 10391 Shipping Details Ship Name Drachenbiut Detkatessen Shp Address Walserweg 21 Ship Cy Aachen Ship Region Western Europe Ship Postal Code 52066 Ship Country Germany Customer Details CustomerID DRACD Customer Name Drachenblt Delicatessen Employee Details Employee Name Janet Levering Shipper Details Shipper 1D 3 Shipper Name Federal Shipping Order Details Order Date 2016-1223, Shipped Date 2016-12-31 Products Product Kenbu Quantity 18 Unit Price 4.8 Total 86 29999000000090 Total Price otal Price 86 39999090090900""",ShippingDocument
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Invoice,""X51006555835.jpg,,7829F7,,29082017,0,VEOS 14 Date""",Invoice
"Receipt,""receipt8.jpg,1 eluxe 2075 1 Gienmont Rot Sisce 1 Pray ses 2""",Receipt
"Purchase Order,""Product 1D Product Quantity Unit Price""",PurchaseOrder
"Purchase Order,""77 original Frankfurter grine Soe 130 10.4""",PurchaseOrder
"Purchase Order,""B-25655,74.00,23.00,8,Clothing,Skirt""",PurchaseOrder
"Purchase Order,""purchase_orders_10750.pdf,""",PurchaseOrder
"Purchase Order,""B-25755,321.00,-315.00,5,Clothing,Saree""",PurchaseOrder
"Purchase Order,""l42 Singaporean Hokkien Fried Mee 130 14""",PurchaseOrder
"Purchase Order,""purchase_orders_11004.pdf,""",PurchaseOrder
"Purchase Order,""JOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Purchase Order,""JOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Invoice,""10797,DRACD,2017-12-25,sven Otte,invoice_10797.pdf""",Invoice
"Purchase Order,""0 ura 18 31""",PurchaseOrder
"Purchase Order,""purchase_orders_10386.pdf,""",PurchaseOrder
"Purchase Order,""Products""",PurchaseOrder
"Purchase Order,""purchase_orders_10263.pdf,""",PurchaseOrder
"Shipping Manifest,""order_10544.pdf,Order ID 10544 Shipping Details Ship Name Lonesome Pine Restaurant Ship Address 89 Chiaroscuro Ra Ship Cy Porland Ship Region Noth America Ship Postal Code 97219 Ship Country USA Customer Details CustomerID LONEP Customer Name Lonesome Pine Restaurant Employee Details Employee Name Margaret Peacock Shipper Details Shipper 101 Shipper Name Speedy Express Order Details Order Date 2017-05-21 Shipped Date 2017-05-30 Products Product Rossle Sauerkraut Quantty7 Unit Price 45.6, Tota 319.2 Product Laughing Lumberjack Lager Quantty7 Unit Price 14.0, Total 98.0 Total Price Total Price 417.2""",ShippingDocument
"Purchase Order,""Products""",PurchaseOrder
"Invoice,""10756,SPLIR,2017-11-27,art Braunschweiger,invoice_10756.pdf""",Invoice
"Purchase Order,""Products""",PurchaseOrder
"Purchase Order,""10736 2017-11-11 Patricia McKenna""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""B-25726,490.00,-128.00,8,Furniture,Bookcases""",PurchaseOrder
"Purchase Order,""JOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Purchase Order,""B-25762,1316.00,-527.00,7,Electronics,Electronic Games""",PurchaseOrder
"Invoice,""X51007339159.jpg,,Owned,,16122017,6,Total Sales Inclusive GST""",Invoice
"Purchase Order,""54 Tourtiare loa so""",PurchaseOrder
"Purchase Order,""purchase_orders_10906.pdf,""",PurchaseOrder
"Invoice,""10556,SIMOB,2017-06-03,ste Petersen,invoice_10556.pdf""",Invoice
"Purchase Order,""B-25697,73.00,-7.00,1,Electronics,Phones""",PurchaseOrder
"Purchase Order,""B-26010,29.00,3.00,2,Clothing,Stole""",PurchaseOrder
"Purchase Order,""B-25844,86.00,8.00,2,Clothing,Saree""",PurchaseOrder
"Invoice,""11011,ALFKI,2018-04-09,Maria Anders,invoice_11011.pdf""",Invoice
"Shipping Manifest,""order_10943.pdf,Order ID 10943 Shipping Details Ship Name 8 Beverages Ship Address Fauntleroy Circus Ship Cy London Ship Region British Isles Ship Postal Code EC2 5NT Ship County UK Customer Details CustomerID BSBEV Customer Name Bs Beverages Employee Details Employee Name Margaret Peacock Shipper Details Shipper 10 2 Shipper Name United Package Order Details Order Date 2018-03-11 Shipped Date 2018-03-19 Products Product Kenbu Quantity 15 Unit Price 6.0 Total 90.0 Product Gustaf Knackebrod Quanity 21 Unit Price 21.0, Total 441.0 Product Spegesié Quantity 15 Unit Price 120, Total 180.0 Total Price Total Price 711.0""",ShippingDocument
"Purchase Order,""Products""",PurchaseOrder
"Purchase Order,""purchase_orders_10832.pdf,""",PurchaseOrder
"Purchase Order,""53 Perth Pasties is 32.8""",PurchaseOrder
"Purchase Order,""l21 Sir Rodneys Scones ie 10""",PurchaseOrder
"Shipping Manifest,""order_10322.pdf,Order ID 10322 Shipping Details Ship Name Pericles Comidas clisicas Ship Address Cale Dr. Jorge Cash 321 Ship Cty México OF Ship Region Central America Ship Postal Code 5033 Ship Country Mexico Customer Details Customer 1D PERIC Customer Name Pericles Comidas clésicas Employee Details Employee Name Robert King Shipper Details Shipper 1D 3 Shipper Name Federal Shipping Order Details Order Date 2016-10-04 Shipped Date 2016-10-23 Products Product Flo Mix Quantity 20 Unit Price 5.6 Total 112.0 Total Price Total Price 1120""",ShippingDocument
"Shipping Manifest,""order_10823.pdf,Order ID 10823 Shipping Details Ship Name LILA-Supermercad Ship Address Carrera 2 con Ave. Bolivar 465-08 Liano Largo Ship Gy Barqusimeto Ship Region South America Ship Postal Code 3508 Ship Country Venezuela Customer Details CustomerID LILAS Customer Name LILASupermercado Employee Details Employee Name Steven Buchanan Shipper Details Shipper 10 2 Shipper Name United Package Order Details Order Date 2018-01-09 Shipped Date 2018-01-13 Products Product Queso Cabrales Quantity 20 Unit Price 21.0, Total 420.0 Product Raviol Angelo Quantity 15 Unit Price 19.5, Total 292.5 Product Raclette Courdavault Quantity 40 Unit Price 55.0, oat 22000 Product Original Frankurter grine Sotte Quantity 15 Unit Price 130 Total 195.0 Total Price Total Price 3107.5""",ShippingDocument
"Purchase Order,""lOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Purchase Order,""28 Rosle Sauerkraut 2 45.6""",PurchaseOrder
"Shipping Manifest,""order_10462.pdf,Order ID 10462 Shipping Details Ship Name Consolidated Holdings Ship Address Berkeley Gardens 12 Brewery Ship Cy London Ship Region British sles Ship Postal Code WX 6LT Ship County UK Customer Details CustomerID CONSH Customer Name Consolidated Holdings Employee Details Employee Name Ancrow Fuller Shipper Details Shipper 101 Shipper Name Speedy Express Order Details Order Date 2017-03-03, Shipped Date 2017-03-18 Products Product Kenbu Quantity 1 Unit Price 4.8 Total 48 Product Tunnbréd Quanity 21 Unit Price 72 Totat 181.20000000000002 Total Price Total Price 156,00000000000003""",ShippingDocument
"Invoice,""10431,BOTTM,2017-01-30,tzabeth Lincoln,invoice_10431.pdf""",Invoice
"Invoice,""10831,SANTG,2018-01-14,Jonas Berguitsen,invoice_10831.pdf""",Invoice
"Purchase Order,""10414 2017-01-14 aria Cruz""",PurchaseOrder
"Shipping Manifest,""order_10392.pdf,Order ID 10392 Shipping Details Ship Name Piccolo und mehr Ship Address Geisiwog 14 Ship Cy Salzburg Ship Region Western Europe Ship Postal Code 5020 Ship Country Austria Customer Details CustomerID PICCO Customer Name Piccolo und maby Employee Details Employee Name Andrew Fuser Shipper Details Shipper 1D 3 Shipper Name Federal Shipping Order Details Order Date 2016-12-24 Shipped Date 2017-01-01, Products Product Gudbrandsdaleost Quantity 50 Unit Price 28.8 Total 1440.0 Total Price Total Price 1440.0""",ShippingDocument
"Invoice,""X51006679222.jpg,OL,Invoice,,24-05-2018,6,Change 10""",Invoice
"Purchase Order,""Product 1D Product Quantity Unit Price""",PurchaseOrder
"Purchase Order,""purchase_orders_10499.pdf,""",PurchaseOrder
"Invoice,""X51007843145.jpg,TAM INVOICE,BHPetro,30-06-2018,,50,00,Prepay Deposit RM 50""",Invoice
"Shipping Manifest,""order_10293.pdf,Order ID 10293 Shipping Details Ship Name Tortuga Restaurante Ship Address Avda. Azteca 123 Ship Cty México OF. Ship Region Central America Ship Postal Code 5033 Ship County Meco Customer Details CustomerID TORTU Customer Name Tortuga Restaurante Employee Details Employee Name Nancy Davelio Shipper Details Shipper 1D 3 Shipper Name Federal Shipping Order Details Order Date 2016-08-29 Shipped Date 2016-00-11, Products Product Camarvon Tigers Quantity 12 Unit Price 50.0 Total 600.0 Product Guarana Fantastica Quantity 10 Unit Price 3.6 Tota 36.0 Product Vegie-spread Quantity 5 Unit Price 35.1 Total 175.5 Product Rhénbrau Klosterbier Quantity 6 Unit Price 62 Total 372 Total Price otal Price 848.7""",ShippingDocument
"Purchase Order,""JOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Purchase Order,""Product 1D Product Quantity Unit Price""",PurchaseOrder
"Purchase Order,""7 lUncle Bobs Organic Dried Pears 40 130""",PurchaseOrder
"Purchase Order,""10361 2016-11-22 Horst Kloss""",PurchaseOrder
"Invoice,""X51006388064.jpg,,,,,191.22,""",Invoice
"Purchase Order,""lOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Invoice,""X51006414733.jpg,JEN JEJAKA, TAMAN MALURI,2018040110100050063,SHOPPING,,37,item Count 16 Change Amt 17""",Invoice
"Purchase Order,""Product 1D Product Quantity Unit Price""",PurchaseOrder
"Purchase Order,""10297 2016-09-04 Frédérique Citeaux""",PurchaseOrder
"Invoice,""10445,BERGS,2017-02-13,cristina Berglund,invoice_10445.pdf""",Invoice
"Purchase Order,""30 Nord-Ost Matjeshering 15 20.7""",PurchaseOrder
"Purchase Order,""B-25977,74.00,29.00,3,Clothing,Stole""",PurchaseOrder
"Purchase Order,""purchase_orders_10354.pdf,""",PurchaseOrder
"Purchase Order,""Products""",PurchaseOrder
"Purchase Order,""JOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""B-25878,741.00,267.00,5,Furniture,Bookcases""",PurchaseOrder
"Purchase Order,""B-25777,69.00,-67.00,4,Clothing,Kurti""",PurchaseOrder
"Invoice,""10642,SIMOB,2017-08-22,ste Petersen,invoice_10642.pdf""",Invoice
"Purchase Order,""53 Perth Pasties 40 26.2""",PurchaseOrder
"Invoice,""X51006557193.jpg,,,,14102017,18.54,VES 14 Date""",Invoice
"Purchase Order,""17 Alice Mutton ie 30""",PurchaseOrder
"Purchase Order,""JOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Purchase Order,""Products""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""10444 2017-02-12 Christina Berglund""",PurchaseOrder
"Purchase Order,""Products""",PurchaseOrder
"Purchase Order,""l22 IGustafs Knickebrod ie 168""",PurchaseOrder
"Purchase Order,""B-25856,48.00,6.00,1,Clothing,Saree""",PurchaseOrder
"Invoice,""X51005442334.jpg,UNIHAKKA INTERNATIONAL SDN BHD,Invoice,,,100700000035,t""",Invoice
"Purchase Order,""lev Laughing Lumberjack Lager 25 14""",PurchaseOrder
"Purchase Order,""B-25664,785.00,52.00,2,Electronics,Phones""",PurchaseOrder
"Shipping Manifest,""order_10682.pdf,Order ID 10682 Shipping Details Ship Name Antonio Moreno Taqueria Ship Address Mataderos 2312 Ship Cy México OF Ship Region Central America Ship Postal Code 5023 Ship Country Mexico Customer Details Customer 1D ANTON Customer Name Antonio Morene Taqueria Employee Details Employee Name Janet Levering Shipper Details Shipper 10 2 Shipper Name United Package Order Details Order Date 2017-09-25 Shipped Date 2017-10-01, Products Product Getost Quantity 30 Unit Price 2.5 Tota 75.0 Product Louisiana Hot Spiced Okra Quantity 4 Unit Price 170 Total 68.0 Product Rhénbrau Klosterbier Quantity 30 Unit Price 7.78, Total 232.5 Total Price Total Price 375.5""",ShippingDocument
"Purchase Order,""B-26043,122.00,50.00,7,Clothing,Stole""",PurchaseOrder
"Purchase Order,""Product 1D Product Quantity Unit Price""",PurchaseOrder
"Purchase Order,""JOrder 1D JOrder Date Customer Name""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""B-25643,1061.00,-36.00,8,Furniture,Bookcases""",PurchaseOrder
"Purchase Order,""B-25661,224.00,-81.00,3,Furniture,Chairs""",PurchaseOrder
"Purchase Order,""B-26050,382.00,92.00,2,Electronics,Printers""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Shipping Manifest,""order_11033.pdf,Order ID 11033 Shipping Details Ship Name Richter Supermarkt Ship Address Starenweg 5 Ship Cy Genéve Ship Region Western Europe Ship Postal Code 1204 Ship Country Switzerland Customer Details Customer 1D RICSU Customer Name Richter Supermarkt Employee Details Employee Name Robert King Shipper Details Shipper 1D 3 Shipper Name Federal Shipping Order Details Order Date 2016-04-17 Shipped Date 2018-08-23 Products Product Perth Pasties Quantity 70 Unit Price 32.8 Tota 2296.0 Product Gudbrandsdaleost Quantity 36 Unit Price 36.0, Total 1296.0 Total Price Total Price 2502.0""",ShippingDocument
"Purchase Order,""leo ICamembert Pierrot 15 34""",PurchaseOrder
"Invoice,""X51006387737.jpg,CASH RECEIPT.,,,,1,CB""",Invoice
"Receipt,""receipt200.jpg,aapesannennenenne resents ene Es vet Saat 9 Test Helly, cA 0068 Hel 310-270-4455 621 Sarah 12 Total Due""",Receipt
"Purchase Order,""Products""",PurchaseOrder
"Purchase Order,""18 Icamarvon Tigers ie 62s""",PurchaseOrder
"Purchase Order,""B-25853,19.00,6.00,2,Clothing,Saree""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""purchase_orders_10428.pdf,""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""Products""",PurchaseOrder
"Purchase Order,""purchase_orders_10759.pdf,""",PurchaseOrder
"Purchase Order,""Purchase Orders""",PurchaseOrder
"Purchase Order,""B-25793,1402.00,109.00,11,Clothing,Saree""",PurchaseOrder
